date,count
2019/5/13 22:00,99.3
2019/5/13 22:05,99.18
2019/5/13 22:10,99.38
2019/5/13 22:15,99.35
2019/5/13 22:20,99.35
2019/5/13 22:25,99.3
2019/5/13 22:30,99.33
2019/5/13 22:35,99.29
2019/5/13 22:40,99.36
2019/5/13 22:45,99.35
2019/5/13 22:50,99.38
2019/5/13 22:55,99.3
2019/5/13 23:00,99.29
2019/5/13 23:05,99.37
2019/5/13 23:10,99.23
2019/5/13 23:15,99.34
2019/5/13 23:20,99.27
2019/5/13 23:25,99.3
2019/5/13 23:30,99.32
2019/5/13 23:35,99.41
2019/5/13 23:40,99.35
2019/5/13 23:45,99.32
2019/5/13 23:50,99.23
2019/5/13 23:55,99.26
2019/5/14 0:05,99.35
2019/5/14 0:10,99.27
2019/5/14 0:15,99.26
2019/5/14 0:20,99.37
2019/5/14 0:25,99.24
2019/5/14 0:30,99.41
2019/5/14 0:35,99.3
2019/5/14 0:40,99.24
2019/5/14 0:45,99.35
2019/5/14 0:50,99.43
2019/5/14 0:55,99.3
2019/5/14 1:00,99.43
2019/5/14 1:05,99.34
2019/5/14 1:10,99.43
2019/5/14 1:15,99.37
2019/5/14 1:20,99.37
2019/5/14 1:25,99.23
2019/5/14 1:30,99.32
2019/5/14 1:35,99.37
2019/5/14 1:40,99.36
2019/5/14 1:45,99.21
2019/5/14 1:50,99.38
2019/5/14 1:55,99.33
2019/5/14 2:00,99.33
2019/5/14 2:05,99.3
2019/5/14 2:10,99.27
2019/5/14 2:15,99.29
2019/5/14 2:20,99.33
2019/5/14 2:25,99.29
2019/5/14 2:30,99.3
2019/5/14 2:35,99.33
2019/5/14 2:40,99.32
2019/5/14 2:45,99.26
2019/5/14 2:50,99.26
2019/5/14 2:55,99.27
2019/5/14 3:00,99.44
2019/5/14 3:05,99.26
2019/5/14 3:10,99.24
2019/5/14 3:15,99.3
2019/5/14 3:20,99.3
2019/5/14 3:25,99.29
2019/5/14 3:30,99.29
2019/5/14 3:35,99.2
2019/5/14 3:40,99.33
2019/5/14 3:45,99.3
2019/5/14 3:50,99.23
2019/5/14 3:55,99.43
2019/5/14 4:00,99.35
2019/5/14 4:05,99.26
2019/5/14 4:10,99.3
2019/5/14 4:15,99.32
2019/5/14 4:20,99.32
2019/5/14 4:25,99.18
2019/5/14 4:30,99.06
2019/5/14 4:35,99.16
2019/5/14 4:40,99.3
2019/5/14 4:45,99.32
2019/5/14 4:50,99.32
2019/5/14 4:55,99.3
2019/5/14 5:00,99.27
2019/5/14 5:05,99.24
2019/5/14 5:10,99.3
2019/5/14 5:15,99.4
2019/5/14 5:20,99.35
2019/5/14 5:25,99.3
2019/5/14 5:30,99.35
2019/5/14 5:35,99.32
2019/5/14 5:40,99.27
2019/5/14 5:45,99.43
2019/5/14 5:50,99.32
2019/5/14 5:55,99.26
2019/5/14 6:00,99.3
2019/5/14 6:05,99.26
2019/5/14 6:10,99.33
2019/5/14 6:15,99.32
2019/5/14 6:20,99.24
2019/5/14 6:25,99.3
2019/5/14 6:30,99.35
2019/5/14 6:35,99.38
2019/5/14 6:40,99.33
2019/5/14 6:45,99.37
2019/5/14 6:50,99.27
2019/5/14 6:55,99.37
2019/5/14 7:00,99.26
2019/5/14 7:05,99.26
2019/5/14 7:10,99.32
2019/5/14 7:15,99.24
2019/5/14 7:20,99.3
2019/5/14 7:25,99.24
2019/5/14 7:30,99.35
2019/5/14 7:35,99.23
2019/5/14 7:40,99.32
2019/5/14 7:45,99.21
2019/5/14 7:50,99.29
2019/5/14 7:55,99.31
2019/5/14 8:00,99.13
2019/5/14 8:05,99.35
2019/5/14 8:10,99.29
2019/5/14 8:15,99.27
2019/5/14 8:20,99.24
2019/5/14 8:25,99.35
2019/5/14 8:30,99.29
2019/5/14 8:35,99.29
2019/5/14 8:40,99.35
2019/5/14 8:45,99.27
2019/5/14 8:50,99.32
2019/5/14 8:55,99.24
2019/5/14 9:00,99.24
2019/5/14 9:05,99.46
2019/5/14 9:10,99.37
2019/5/14 9:15,99.3
2019/5/14 9:20,99.3
2019/5/14 9:25,99.38
2019/5/14 9:30,99.3
2019/5/14 9:35,99.38
2019/5/14 9:40,99.38
2019/5/14 9:45,99.36
2019/5/14 9:50,99.32
2019/5/14 9:55,99.3
2019/5/14 10:00,99.38
2019/5/14 10:05,99.23
2019/5/14 10:10,99.27
2019/5/14 10:15,99.29
2019/5/14 10:20,99.29
2019/5/14 10:25,99.23
2019/5/14 10:30,99.29
2019/5/14 10:35,99.32
2019/5/14 10:40,99.27
2019/5/14 10:45,99.32
2019/5/14 10:50,99.29
2019/5/14 10:55,99.35
2019/5/14 11:00,99.38
2019/5/14 11:05,99.32
2019/5/14 11:10,99.43
2019/5/14 11:15,99.37
2019/5/14 11:20,99.27
2019/5/14 11:25,99.33
2019/5/14 11:30,99.43
2019/5/14 11:35,99.3
2019/5/14 11:40,99.1
2019/5/14 11:45,99.41
2019/5/14 11:50,99.27
2019/5/14 11:55,99.33
2019/5/14 12:00,99.5
2019/5/14 12:05,99.29
2019/5/14 12:10,99.27
2019/5/14 12:15,99.37
2019/5/14 12:20,99.27
2019/5/14 12:25,99.23
2019/5/14 12:30,99.35
2019/5/14 12:35,99.33
2019/5/14 12:40,99.3
2019/5/14 12:45,99.4
2019/5/14 12:50,99.37
2019/5/14 12:55,99.29
2019/5/14 13:00,99.29
2019/5/14 13:05,99.33
2019/5/14 13:10,99.36
2019/5/14 13:15,99.3
2019/5/14 13:20,99.29
2019/5/14 13:25,99.26
2019/5/14 13:30,99.38
2019/5/14 13:35,99.38
2019/5/14 13:40,99.26
2019/5/14 13:45,99.29
2019/5/14 13:50,99.24
2019/5/14 13:55,99.26
2019/5/14 14:00,99.33
2019/5/14 14:05,99.21
2019/5/14 14:10,99.38
2019/5/14 14:15,99.3
2019/5/14 14:20,99.18
2019/5/14 14:25,99.3
2019/5/14 14:30,99.33
2019/5/14 14:35,99.29
2019/5/14 14:40,99.37
2019/5/14 14:45,99.35
2019/5/14 14:50,99.38
2019/5/14 14:55,99.52
2019/5/14 15:00,99.29
2019/5/14 15:05,99.29
2019/5/14 15:10,99.3
2019/5/14 15:15,99.46
2019/5/14 15:20,99.41
2019/5/14 15:25,99.33
2019/5/14 15:30,99.35
2019/5/14 15:35,99.4
2019/5/14 15:40,99.33
2019/5/14 15:45,99.29
2019/5/14 15:50,99.32
2019/5/14 15:55,99.44
2019/5/14 16:00,99.23
2019/5/14 16:05,99.35
2019/5/14 16:10,99.37
2019/5/14 16:15,99.29
2019/5/14 16:20,99.4
2019/5/14 16:25,99.38
2019/5/14 16:30,99.35
2019/5/14 16:35,99.35
2019/5/14 16:40,99.24
2019/5/14 16:45,99.26
2019/5/14 16:50,99.43
2019/5/14 16:55,99.44
2019/5/14 17:00,99.32
2019/5/14 17:05,99.29
2019/5/14 17:10,99.4
2019/5/14 17:15,99.27
2019/5/14 17:20,99.38
2019/5/14 17:25,99.29
2019/5/14 17:30,99.32
2019/5/14 17:35,99.27
2019/5/14 17:40,99.24
2019/5/14 17:45,99.29
2019/5/14 17:50,99.44
2019/5/14 17:55,99.24
2019/5/14 18:00,99.32
2019/5/14 18:05,99.35
2019/5/14 18:10,99.35
2019/5/14 18:15,99.35
2019/5/14 18:20,99.21
2019/5/14 18:25,99.26
2019/5/14 18:30,99.27
2019/5/14 18:35,99.43
2019/5/14 18:40,99.4
2019/5/14 18:45,99.32
2019/5/14 18:50,99.3
2019/5/14 18:55,99.29
2019/5/14 19:00,99.3
2019/5/14 19:05,99.47
2019/5/14 19:10,99.46
2019/5/14 19:15,99.33
2019/5/14 19:20,99.29
2019/5/14 19:25,99.27
2019/5/14 19:30,99.27
2019/5/14 19:35,99.47
2019/5/14 19:40,99.43
2019/5/14 19:45,99.32
2019/5/14 19:50,99.29
2019/5/14 19:55,99.24
2019/5/14 20:00,99.24
2019/5/14 20:05,99.33
2019/5/14 20:10,99.26
2019/5/14 20:15,99.23
2019/5/14 20:20,99.23
2019/5/14 20:25,99.38
2019/5/14 20:30,99.29
2019/5/14 20:35,99.26
2019/5/14 20:40,99.24
2019/5/14 20:45,99.32
2019/5/14 20:50,99.41
2019/5/14 20:55,99.41
2019/5/14 21:00,99.23
2019/5/14 21:05,99.29
2019/5/14 21:10,99.23
2019/5/14 21:15,99.37
2019/5/14 21:20,99.33
2019/5/14 21:25,99.33
2019/5/14 21:30,99.24
2019/5/14 21:35,99.33
2019/5/14 21:40,99.3
2019/5/14 21:45,99.29
2019/5/14 21:50,99.32
2019/5/14 21:55,99.26
2019/5/14 22:00,99.26
2019/5/14 22:05,99.32
2019/5/14 22:10,99.43
2019/5/14 22:15,99.37
2019/5/14 22:20,99.41
2019/5/14 22:25,99.41
2019/5/14 22:30,99.29
2019/5/14 22:35,99.32
2019/5/14 22:40,99.38
2019/5/14 22:45,99.36
2019/5/14 22:50,99.4
2019/5/14 22:55,99.24
2019/5/14 23:00,99.35
2019/5/14 23:05,99.38
2019/5/14 23:10,99.33
2019/5/14 23:15,99.29
2019/5/14 23:20,99.4
2019/5/14 23:25,99.33
2019/5/14 23:30,99.29
2019/5/14 23:35,99.33
2019/5/14 23:40,99.4
2019/5/14 23:45,99.24
2019/5/14 23:50,99.27
2019/5/14 23:55,99.35
2019/5/15 0:05,99.3
2019/5/15 0:10,99.27
2019/5/15 0:15,99.32
2019/5/15 0:20,99.27
2019/5/15 0:25,99.33
2019/5/15 0:30,99.32
2019/5/15 0:35,99.33
2019/5/15 0:40,99.32
2019/5/15 0:45,99.4
2019/5/15 0:51,99.23
2019/5/15 0:55,99.35
2019/5/15 1:00,99.27
2019/5/15 1:05,99.33
2019/5/15 1:10,99.24
2019/5/15 1:15,99.27
2019/5/15 1:20,99.4
2019/5/15 1:25,99.26
2019/5/15 1:30,99.3
2019/5/15 1:35,99.38
2019/5/15 1:40,99.38
2019/5/15 1:45,99.33
2019/5/15 1:50,99.29
2019/5/15 1:55,99.4
2019/5/15 2:00,99.37
2019/5/15 2:05,99.29
2019/5/15 2:10,99.3
2019/5/15 2:15,99.16
2019/5/15 2:20,99.07
2019/5/15 2:25,99.26
2019/5/15 2:30,99.43
2019/5/15 2:36,99.27
2019/5/15 2:40,99.3
2019/5/15 2:45,99.24
2019/5/15 2:50,99.23
2019/5/15 2:55,99.32
2019/5/15 3:00,99.26
2019/5/15 3:05,99.32
2019/5/15 3:10,99.24
2019/5/15 3:15,99.29
2019/5/15 3:20,99.27
2019/5/15 3:25,99.26
2019/5/15 3:30,99.23
2019/5/15 3:35,99.24
2019/5/15 3:40,99.35
2019/5/15 3:45,99.26
2019/5/15 3:50,99.38
2019/5/15 3:55,99.32
2019/5/15 4:00,99.24
2019/5/15 4:05,99.27
2019/5/15 4:10,99.35
2019/5/15 4:15,99.24
2019/5/15 4:20,99.38
2019/5/15 4:25,99.35
2019/5/15 4:30,99.41
2019/5/15 4:35,99.37
2019/5/15 4:40,99.27
2019/5/15 4:45,99.33
2019/5/15 4:50,99.27
2019/5/15 4:55,99.24
2019/5/15 5:00,99.3
2019/5/15 5:05,99.38
2019/5/15 5:10,99.37
2019/5/15 5:15,99.29
2019/5/15 5:20,99.21
2019/5/15 5:25,99.27
2019/5/15 5:30,99.29
2019/5/15 5:35,99.35
2019/5/15 5:40,99.24
2019/5/15 5:45,99.24
2019/5/15 5:50,99.3
2019/5/15 5:55,99.33
2019/5/15 6:00,99.27
2019/5/15 6:05,99.32
2019/5/15 6:10,99.32
2019/5/15 6:15,99.29
2019/5/15 6:20,99.33
2019/5/15 6:25,99.58
2019/5/15 6:30,99.46
2019/5/15 6:35,99.41
2019/5/15 6:41,99.4
2019/5/15 6:45,99.26
2019/5/15 6:50,99.3
2019/5/15 6:55,99.3
2019/5/15 7:00,99.26
2019/5/15 7:05,99.34
2019/5/15 7:11,99.38
2019/5/15 7:15,99.3
2019/5/15 7:20,99.38
2019/5/15 7:25,99.3
2019/5/15 7:30,99.32
2019/5/15 7:35,99.4
2019/5/15 7:40,99.38
2019/5/15 7:45,99.4
2019/5/15 7:50,99.34
2019/5/15 7:55,99.32
2019/5/15 8:00,99.3
2019/5/15 8:05,99.4
2019/5/15 8:10,99.37
2019/5/15 8:15,99.32
2019/5/15 8:20,99.24
2019/5/15 8:25,99.27
2019/5/15 8:30,99.24
2019/5/15 8:35,99.41
2019/5/15 8:40,99.35
2019/5/15 8:45,99.33
2019/5/15 8:50,99.37
2019/5/15 8:55,99.27
2019/5/15 9:00,99.33
2019/5/15 9:05,99.27
2019/5/15 9:10,99.41
2019/5/15 9:15,99.37
2019/5/15 9:20,99.35
2019/5/15 9:26,99.41
2019/5/15 9:30,99.32
2019/5/15 9:35,99.26
2019/5/15 9:40,99.23
2019/5/15 9:46,99.29
2019/5/15 9:50,99.44
2019/5/15 9:55,99.32
2019/5/15 10:00,99.38
2019/5/15 10:05,99.3
2019/5/15 10:10,99.32
2019/5/15 10:15,99.21
2019/5/15 10:20,99.3
2019/5/15 10:25,99.21
2019/5/15 10:30,99.35
2019/5/15 10:35,99.23
2019/5/15 10:40,99.4
2019/5/15 10:45,99.38
2019/5/15 10:50,99.27
2019/5/15 10:55,99.3
2019/5/15 11:00,99.36
2019/5/15 11:05,99.35
2019/5/15 11:10,99.27
2019/5/15 11:16,99.41
2019/5/15 11:20,99.3
2019/5/15 11:25,99.38
2019/5/15 11:30,99.3
2019/5/15 11:35,99.36
2019/5/15 11:40,99.26
2019/5/15 11:45,99.32
2019/5/15 11:50,99.32
2019/5/15 11:55,99.41
2019/5/15 12:00,99.41
2019/5/15 12:05,99.37
2019/5/15 12:10,99.21
2019/5/15 12:15,99.33
2019/5/15 12:20,99.32
2019/5/15 12:25,99.35
2019/5/15 12:30,99.3
2019/5/15 12:35,99.26
2019/5/15 12:40,99.33
2019/5/15 12:45,99.24
2019/5/15 12:50,99.27
2019/5/15 12:55,99.35
2019/5/15 13:00,99.35
2019/5/15 13:05,99.4
2019/5/15 13:10,99.26
2019/5/15 13:15,99.43
2019/5/15 13:20,99.26
2019/5/15 13:25,99.41
2019/5/15 13:30,99.29
2019/5/15 13:35,99.38
2019/5/15 13:40,99.43
2019/5/15 13:45,99.18
2019/5/15 13:50,99.27
2019/5/15 13:55,99.32
2019/5/15 14:00,99.32
2019/5/15 14:05,99.33
2019/5/15 14:10,99.33
2019/5/15 14:15,99.26
2019/5/15 14:20,99.3
2019/5/15 14:25,99.26
2019/5/15 14:30,99.32
2019/5/15 14:35,99.24
2019/5/15 14:40,99.32
2019/5/15 14:45,99.27
2019/5/15 14:50,99.26
2019/5/15 14:55,99.23
2019/5/15 15:00,99.44
2019/5/15 15:05,99.35
2019/5/15 15:10,99.23
2019/5/15 15:15,99.37
2019/5/15 15:20,99.33
2019/5/15 15:25,99.29
2019/5/15 15:30,99.26
2019/5/15 15:35,99.23
2019/5/15 15:40,99.23
2019/5/15 15:45,99.36
2019/5/15 15:50,99.37
2019/5/15 15:55,99.21
2019/5/15 16:00,99.27
2019/5/15 16:05,99.29
2019/5/15 16:10,99.32
